[0000549454ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000549484ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000549520ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000549536ns] mycpu : pc = 1c009004,  reg = 16, val = 000006d8
[0000549658ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000549672ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000549714ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000549730ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000549764ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000549778ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000549800ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000549842ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000549880ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000549898ns] mycpu : pc = 1c009004,  reg = 16, val = 000006d9
[0000549970ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000550000ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000550030ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000550048ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000550080ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000550098ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000550112ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000550144ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000550180ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000550194ns] mycpu : pc = 1c009004,  reg = 16, val = 000006da
[0000550298ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000550314ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000550350ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000550366ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000550398ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000550412ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000550428ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000550460ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000550496ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000550512ns] mycpu : pc = 1c009004,  reg = 16, val = 000006db
[0000550620ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000550636ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000550672ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000550692ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000550722ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000550738ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000550756ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000550794ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000550828ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000550842ns] mycpu : pc = 1c009004,  reg = 16, val = 000006dc
[0000550928ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000550944ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000550978ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000550996ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000551030ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000551046ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000551060ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000551092ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000551126ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000551144ns] mycpu : pc = 1c009004,  reg = 16, val = 000006dd
[0000551260ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000551282ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000551312ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000551326ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000551368ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000551382ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000551408ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000551442ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000551482ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000551504ns] mycpu : pc = 1c009004,  reg = 16, val = 000006de
[0000551574ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000551588ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000551628ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000551646ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000551680ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000551698ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000551718ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000551752ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000551784ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000551800ns] mycpu : pc = 1c009004,  reg = 16, val = 000006df
[0000551896ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000551910ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000551942ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000551964ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000551994ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000552008ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000552022ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000552052ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000552080ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000552102ns] mycpu : pc = 1c009004,  reg = 16, val = 000006e0
[0000552216ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000552238ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000552268ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000552296ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000552332ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000552356ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000552372ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000552404ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000552438ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000552454ns] mycpu : pc = 1c009004,  reg = 16, val = 000006e1
[0000552552ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000552568ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000552608ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000552626ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000552654ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000552680ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000552698ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000552730ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000552758ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000552778ns] mycpu : pc = 1c009004,  reg = 16, val = 000006e2
[0000552868ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000552882ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000552916ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000552934ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000552968ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000552982ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000553002ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000553046ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000553088ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000553104ns] mycpu : pc = 1c009004,  reg = 16, val = 000006e3
[0000553186ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000553202ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000553238ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000553254ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000553292ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000553310ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000553324ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000553358ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000553398ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000553412ns] mycpu : pc = 1c009004,  reg = 16, val = 000006e4
[0000553506ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000553522ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000553554ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000553568ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000553604ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000553618ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000553638ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000553674ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000553704ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000553722ns] mycpu : pc = 1c009004,  reg = 16, val = 000006e5
[0000553828ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000553844ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000553876ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000553890ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000553922ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000553936ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000553950ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000553982ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000554012ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000554032ns] mycpu : pc = 1c009004,  reg = 16, val = 000006e6
[0000554148ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000554162ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000554202ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000554216ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000554246ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000554260ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000554280ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000554318ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000554356ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000554374ns] mycpu : pc = 1c009004,  reg = 16, val = 000006e7
[0000554480ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000554500ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000554532ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000554548ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000554590ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000554606ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000554622ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000554660ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000554698ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000554716ns] mycpu : pc = 1c009004,  reg = 16, val = 000006e8
[0000554808ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000554822ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000554860ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000554886ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000554922ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000554936ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000554952ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000554992ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000555032ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000555048ns] mycpu : pc = 1c009004,  reg = 16, val = 000006e9
[0000555112ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000555132ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000555164ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000555190ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000555224ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000555242ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000555256ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000555288ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000555328ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000555342ns] mycpu : pc = 1c009004,  reg = 16, val = 000006ea
[0000555442ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000555458ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000555496ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000555514ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000555548ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000555566ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000555586ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000555620ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000555650ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000555670ns] mycpu : pc = 1c009004,  reg = 16, val = 000006eb
[0000555762ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000555780ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000555816ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000555834ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000555866ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000555888ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000555906ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000555940ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000555972ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000555988ns] mycpu : pc = 1c009004,  reg = 16, val = 000006ec
[0000556094ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000556108ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000556144ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000556160ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000556194ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000556216ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000556232ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000556274ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000556310ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000556330ns] mycpu : pc = 1c009004,  reg = 16, val = 000006ed
[0000556412ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000556428ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000556468ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000556488ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000556522ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000556546ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000556566ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000556596ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000556640ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000556654ns] mycpu : pc = 1c009004,  reg = 16, val = 000006ee
[0000556720ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000556740ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000556772ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000556788ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000556820ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000556840ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000556854ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000556882ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000556916ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000556930ns] mycpu : pc = 1c009004,  reg = 16, val = 000006ef
[0000557054ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000557068ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000557104ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000557122ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000557160ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000557184ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000557202ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000557234ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000557266ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000557284ns] mycpu : pc = 1c009004,  reg = 16, val = 000006f0
[0000557380ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000557400ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000557438ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000557452ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000557492ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000557510ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000557526ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000557556ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000557588ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000557604ns] mycpu : pc = 1c009004,  reg = 16, val = 000006f1
[0000557688ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000557706ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000557754ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000557770ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000557804ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000557828ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000557842ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000557872ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000557906ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000557922ns] mycpu : pc = 1c009004,  reg = 16, val = 000006f2
[0000558006ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000558024ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000558056ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000558080ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000558116ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000558132ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000558148ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000558182ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000558214ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000558228ns] mycpu : pc = 1c009004,  reg = 16, val = 000006f3
[0000558334ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000558360ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000558392ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000558410ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000558450ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000558464ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000558480ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000558518ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000558554ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000558574ns] mycpu : pc = 1c009004,  reg = 16, val = 000006f4
[0000558650ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000558666ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000558696ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000558718ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000558752ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000558774ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000558788ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000558826ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000558860ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000558878ns] mycpu : pc = 1c009004,  reg = 16, val = 000006f5
[0000558984ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000559002ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000559038ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000559056ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000559088ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000559112ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000559128ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000559164ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000559200ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000559218ns] mycpu : pc = 1c009004,  reg = 16, val = 000006f6
[0000559308ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000559326ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000559356ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000559374ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000559406ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000559420ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000559438ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000559470ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000559506ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000559524ns] mycpu : pc = 1c009004,  reg = 16, val = 000006f7
[0000559622ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000559636ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000559668ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000559686ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000559720ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000559738ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000559752ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000559792ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000559828ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
